"Date","Geo Port","Inflation"
"1984-08-02",42201.93,27619.58
"1984-08-03",44067.72,27623
"1984-08-06",44002.18,27633.27
"1984-08-07",43693.61,27636.69
"1984-08-08",43797.21,27640.11
"1984-08-09",44748.64,27643.54
"1984-08-10",44838.64,27646.96
"1984-08-13",44824.58,27657.23
"1984-08-14",44968.5,27660.65
"1984-08-15",45043.44,27664.07
"1984-08-16",45256.32,27667.49
"1984-08-17",45587.34,27670.92
"1984-08-20",45911,27681.18
"1984-08-21",46051.18,27684.61
"1984-08-22",45478.95,27688.03
"1984-08-23",45865.37,27691.45
"1984-08-24",46145.49,27694.87
"1984-08-27",45574.02,27705.14
"1984-08-28",45850.65,27708.57
"1984-08-29",45730.48,27711.99
"1984-08-30",45739.19,27715.41
"1984-08-31",45576.95,27718.83
"1984-09-04",44868.74,27736.52
"1984-09-05",44587.15,27740.94
"1984-09-06",45294.97,27745.36
"1984-09-07",45286.34,27749.78
"1984-09-10",44853.89,27763.04
"1984-09-11",44379.86,27767.46
"1984-09-12",44196.53,27771.88
"1984-09-13",44842.78,27776.3
"1984-09-14",45422.87,27780.73
"1984-09-17",45507.19,27793.99
"1984-09-18",45390.02,27798.41
"1984-09-19",45596.34,27802.83
"1984-09-20",45275.15,27807.25
"1984-09-21",45037.94,27811.67
"1984-09-24",45207.94,27824.93
"1984-09-25",45225.91,27829.35
"1984-09-26",45558.43,27833.78
"1984-09-27",46318.94,27838.2
"1984-09-28",45640.9,27842.62
"1984-10-01",45404.85,27854.03
"1984-10-02",45144.79,27856.59
"1984-10-03",44788.04,27859.16
"1984-10-04",44795.8,27861.73
"1984-10-05",45243.78,27864.29
"1984-10-08",44490.35,27871.99
"1984-10-09",44490.84,27874.56
"1984-10-10",44738.46,27877.13
"1984-10-11",45048.92,27879.7
"1984-10-12",45158.63,27882.26
"1984-10-15",45611.49,27889.96
"1984-10-16",45344,27892.53
"1984-10-17",45796.28,27895.1
"1984-10-18",47141.58,27897.66
"1984-10-19",47498.62,27900.23
"1984-10-22",47665.64,27907.93
"1984-10-23",47443.46,27910.5
"1984-10-24",47281.87,27913.07
"1984-10-25",46584.29,27915.63
"1984-10-26",45991.01,27918.2
"1984-10-29",46148.79,27925.9
"1984-10-30",47357.25,27928.47
"1984-10-31",47220.73,27931.03
"1984-11-01",48045.24,27931.03
"1984-11-02",47924.32,27931.03
"1984-11-05",48333.51,27931.03
"1984-11-06",48790.31,27931.03
"1984-11-07",47958.41,27931.03
"1984-11-08",47221.71,27931.03
"1984-11-09",47284.68,27931.03
"1984-11-12",47375.14,27931.03
"1984-11-13",46881,27931.03
"1984-11-14",46736.82,27931.03
"1984-11-15",47144.39,27931.03
"1984-11-16",46762.12,27931.03
"1984-11-19",46956.39,27931.03
"1984-11-20",47310.38,27931.03
"1984-11-21",47813.47,27931.03
"1984-11-23",49140.58,27931.03
"1984-11-26",48253.41,27931.03
"1984-11-27",47991.33,27931.03
"1984-11-28",47501.61,27931.03
"1984-11-29",46909.82,27931.03
"1984-11-30",46568.47,27931.03
"1984-12-03",46375.26,27931.03
"1984-12-04",46917.22,27931.03
"1984-12-05",46388.87,27931.03
"1984-12-06",46348,27931.03
"1984-12-07",45821.33,27931.03
"1984-12-10",46031.49,27931.03
"1984-12-11",46183.68,27931.03
"1984-12-12",45972.33,27931.03
"1984-12-13",45545.75,27931.03
"1984-12-14",46366.4,27931.03
"1984-12-17",46567.29,27931.03
"1984-12-18",48395.66,27931.03
"1984-12-19",48311.57,27931.03
"1984-12-20",47895.91,27931.03
"1984-12-21",47582.53,27931.03
"1984-12-24",47930.43,27931.03
"1984-12-26",47563.48,27931.03
"1984-12-27",47425.29,27931.03
"1984-12-28",47205.04,27931.03
"1984-12-31",47286.71,27931.03
"1985-01-02",46387.67,27934.46
"1985-01-03",46605.41,27936.17
"1985-01-04",46399.55,27937.88
"1985-01-07",46824.16,27943.01
"1985-01-08",47025.23,27944.72
"1985-01-09",47375.46,27946.44
"1985-01-10",47884.3,27948.15
"1985-01-11",47459.4,27949.86
"1985-01-14",47912.74,27954.99
"1985-01-15",47876.45,27956.7
"1985-01-16",47660.81,27958.42
"1985-01-17",47602.37,27960.13
"1985-01-18",48337.37,27961.84
"1985-01-21",49431.29,27966.97
"1985-01-22",50144.47,27968.68
"1985-01-23",50696.01,27970.39
"1985-01-24",50474.74,27972.11
"1985-01-25",50671.96,27973.82
"1985-01-28",50428.49,27978.95
"1985-01-29",50862.1,27980.66
"1985-01-30",50808.39,27982.37
"1985-01-31",50973.76,27984.08
"1985-02-01",50219.69,27988.82
"1985-02-04",50291,28003.03
"1985-02-05",50294.12,28007.77
"1985-02-06",50166.12,28012.5
"1985-02-07",50592.82,28017.24
"1985-02-08",50895.84,28021.98
"1985-02-11",50184.34,28036.19
"1985-02-12",50679.3,28040.92
"1985-02-13",51269.88,28045.66
"1985-02-14",51038.95,28050.4
"1985-02-15",49917.74,28055.13
"1985-02-19",49958.49,28074.08
"1985-02-20",50230.78,28078.82
"1985-02-21",49683.91,28083.55
"1985-02-22",49332.33,28088.29
"1985-02-25",49005.1,28102.5
"1985-02-26",49555.7,28107.24
"1985-02-27",49086.1,28111.97
"1985-02-28",49342.55,28116.71
"1985-03-01",50275.04,28120.13
"1985-03-04",50308.08,28130.4
"1985-03-05",50483.23,28133.82
"1985-03-06",50035.48,28137.25
"1985-03-07",49682.94,28140.67
"1985-03-08",50241.78,28144.09
"1985-03-11",50469.07,28154.36
"1985-03-12",51015.77,28157.78
"1985-03-13",50533.33,28161.2
"1985-03-14",50189.89,28164.63
"1985-03-15",49934.89,28168.05
"1985-03-18",50047.31,28178.32
"1985-03-19",51577.45,28181.74
"1985-03-20",52076.88,28185.16
"1985-03-21",51757.66,28188.59
"1985-03-22",51917.37,28192.01
"1985-03-25",51446.68,28202.28
"1985-03-26",51981.03,28205.7
"1985-03-27",51902.75,28209.12
"1985-03-28",51928.84,28212.54
"1985-03-29",52586.48,28215.97
"1985-04-01",52139.47,28227.23
"1985-04-02",51761.45,28231.65
"1985-04-03",51092.92,28236.07
"1985-04-04",50860.15,28240.5
"1985-04-08",50298.98,28258.18
"1985-04-09",50793.7,28262.6
"1985-04-10",51542.27,28267.02
"1985-04-11",51792.09,28271.44
"1985-04-12",51892.73,28275.86
"1985-04-15",52208.77,28289.12
"1985-04-16",52179.83,28293.55
"1985-04-17",51972.46,28297.97
"1985-04-18",52342.7,28302.39
"1985-04-19",52799.48,28306.81
"1985-04-22",52780.4,28320.07
"1985-04-23",53070.21,28324.49
"1985-04-24",52724.47,28328.91
"1985-04-25",53202.59,28333.33
"1985-04-26",53084.6,28337.75
"1985-04-29",52183.54,28351.02
"1985-04-30",52553.26,28355.44
"1985-05-01",52196.54,28358.86
"1985-05-02",52305.71,28362.28
"1985-05-03",52546.86,28365.71
"1985-05-06",52442.64,28375.97
"1985-05-07",52816.56,28379.4
"1985-05-08",52620.59,28382.82
"1985-05-09",53272.29,28386.24
"1985-05-10",54196.86,28389.66
"1985-05-13",54671.28,28399.93
"1985-05-14",54645.51,28403.35
"1985-05-15",54669.56,28406.78
"1985-05-16",55363.56,28410.2
"1985-05-17",56023.15,28413.62
"1985-05-20",57329.22,28423.89
"1985-05-21",56835.02,28427.31
"1985-05-22",55944.69,28430.74
"1985-05-23",55548.93,28434.16
"1985-05-24",55814.1,28437.58
"1985-05-28",56168.03,28451.27
"1985-05-29",56124.8,28454.69
"1985-05-30",56537.55,28458.12
"1985-05-31",57334.43,28461.54
"1985-06-03",57946.54,28469.5
"1985-06-04",58535.86,28472.15
"1985-06-05",58937,28474.8
"1985-06-06",58873.06,28477.45
"1985-06-07",57930.66,28480.11
"1985-06-10",57772.97,28488.06
"1985-06-11",57611.23,28490.72
"1985-06-12",57051.35,28493.37
"1985-06-13",56347.59,28496.02
"1985-06-14",57418.45,28498.67
"1985-06-17",57071.46,28506.63
"1985-06-18",57738.07,28509.28
"1985-06-19",57804.18,28511.94
"1985-06-20",57309.99,28514.59
"1985-06-21",57654.97,28517.24
"1985-06-24",57565.6,28525.2
"1985-06-25",57856.42,28527.85
"1985-06-26",57895.86,28530.5
"1985-06-27",58659.5,28533.16
"1985-06-28",58910.09,28535.81
"1985-07-01",58925.31,28542.83
"1985-07-02",58903,28544.54
"1985-07-03",59268.86,28546.25
"1985-07-05",60470.88,28549.67
"1985-07-08",60136.96,28554.8
"1985-07-09",60057.94,28556.52
"1985-07-10",60544.78,28558.23
"1985-07-11",60457.47,28559.94
"1985-07-12",60475.91,28561.65
"1985-07-15",60140.42,28566.78
"1985-07-16",60791.37,28568.49
"1985-07-17",61420.94,28570.21
"1985-07-18",60849.05,28571.92
"1985-07-19",61156.34,28573.63
"1985-07-22",60408.45,28578.76
"1985-07-23",60134.86,28580.47
"1985-07-24",60100.21,28582.19
"1985-07-25",59925.04,28583.9
"1985-07-26",59697.59,28585.61
"1985-07-29",59159.29,28590.74
"1985-07-30",59109.76,28592.45
"1985-07-31",59842.14,28594.16
"1985-08-01",60151.69,28595.88
"1985-08-02",59407.13,28597.59
"1985-08-05",59464.98,28602.72
"1985-08-06",58780.83,28604.43
"1985-08-07",58898.89,28606.14
"1985-08-08",59560.8,28607.85
"1985-08-09",59641.56,28609.57
"1985-08-12",59652.21,28614.7
"1985-08-13",59411.3,28616.41
"1985-08-14",59547.58,28618.12
"1985-08-15",59913.39,28619.83
"1985-08-16",59994.14,28621.55
"1985-08-19",60608.02,28626.68
"1985-08-20",60983.69,28628.39
"1985-08-21",61366.38,28630.1
"1985-08-22",60922.75,28631.81
"1985-08-23",60954.59,28633.52
"1985-08-26",60755.28,28638.66
"1985-08-27",61354.11,28640.37
"1985-08-28",61745.14,28642.08
"1985-08-29",61890.5,28643.79
"1985-08-30",61245.44,28645.5
"1985-09-03",61241.71,28655.17
"1985-09-04",61400.32,28657.82
"1985-09-05",60956.4,28660.48
"1985-09-06",60502.23,28663.13
"1985-09-09",60622.5,28671.09
"1985-09-10",60810.62,28673.74
"1985-09-11",60082.64,28676.39
"1985-09-12",59753.46,28679.05
"1985-09-13",60010.15,28681.7
"1985-09-16",60033.66,28689.66
"1985-09-17",59536.05,28692.31
"1985-09-18",59817.22,28694.96
"1985-09-19",60400.03,28697.61
"1985-09-20",60624.92,28700.27
"1985-09-23",61208.7,28708.22
"1985-09-24",61182.28,28710.88
"1985-09-25",60974.15,28713.53
"1985-09-26",61027.48,28716.18
"1985-09-30",61015.55,28726.79
"1985-10-01",61669.62,28730.21
"1985-10-02",61687.37,28733.64
"1985-10-03",61802.5,28737.06
"1985-10-04",61643.43,28740.48
"1985-10-07",60935.75,28750.75
"1985-10-08",60930.54,28754.17
"1985-10-09",61223.08,28757.59
"1985-10-10",61389,28761.02
"1985-10-11",61968.49,28764.44
"1985-10-14",62701.48,28774.71
"1985-10-15",63075.46,28778.13
"1985-10-16",63560.36,28781.55
"1985-10-17",63800.96,28784.97
"1985-10-18",63680.64,28788.4
"1985-10-21",63818.74,28798.67
"1985-10-22",64402.57,28802.09
"1985-10-23",64532.92,28805.51
"1985-10-24",64408.52,28808.93
"1985-10-25",64205.34,28812.36
"1985-10-28",64144.95,28822.62
"1985-10-29",65250.91,28826.05
"1985-10-30",65690.35,28829.47
"1985-10-31",65157.47,28832.89
"1985-11-01",65837.13,28835.54
"1985-11-04",65978.43,28843.5
"1985-11-05",66290.47,28846.15
"1985-11-06",66167.96,28848.81
"1985-11-07",66406.01,28851.46
"1985-11-08",66895.07,28854.11
"1985-11-11",67627.79,28862.07
"1985-11-12",68171.29,28864.72
"1985-11-13",67580.81,28867.37
"1985-11-14",67941.85,28870.03
"1985-11-15",67899.52,28872.68
"1985-11-18",68342.01,28880.64
"1985-11-19",68587.22,28883.29
"1985-11-20",68540.18,28885.94
"1985-11-21",69408.61,28888.59
"1985-11-22",69444.78,28891.25
"1985-11-25",69065.21,28899.2
"1985-11-26",69214.12,28901.86
"1985-11-27",69927.01,28904.51
"1985-11-29",70322.26,28909.81
"1985-12-02",69631.06,28917.6
"1985-12-03",69815.91,28920.17
"1985-12-04",70856.73,28922.73
"1985-12-05",71064.48,28925.3
"1985-12-06",71005.02,28927.87
"1985-12-09",71506.97,28935.57
"1985-12-10",72051.33,28938.14
"1985-12-11",73013.24,28940.7
"1985-12-12",73020.62,28943.27
"1985-12-13",73901.88,28945.84
"1985-12-16",74897.81,28953.54
"1985-12-17",74820.86,28956.11
"1985-12-18",74334.2,28958.67
"1985-12-19",74703.05,28961.24
"1985-12-20",75101.53,28963.81
"1985-12-23",74485.13,28971.51
"1985-12-24",74236.05,28974.07
"1985-12-26",74642.69,28979.21
"1985-12-27",74937.67,28981.77
"1985-12-30",75350.03,28989.48
"1985-12-31",75698.32,28992.04
"1986-01-02",75594.38,28997.18
"1986-01-03",75841.76,28999.74
"1986-01-06",75575.19,29007.44
"1986-01-07",76773.98,29010.01
"1986-01-08",75224.18,29012.58
"1986-01-09",74079.49,29015.15
"1986-01-10",73933.23,29017.71
"1986-01-13",74104.4,29025.41
"1986-01-14",74495.9,29027.98
"1986-01-15",75400.2,29030.55
"1986-01-16",76303.6,29033.11
"1986-01-17",75973.75,29035.68
"1986-01-20",76175.11,29043.38
"1986-01-21",76022.28,29045.95
"1986-01-22",75233.7,29048.52
"1986-01-23",75381.96,29051.08
"1986-01-24",75793.74,29053.65
"1986-01-27",76240.4,29061.35
"1986-01-28",77041.7,29063.92
"1986-01-29",77284.45,29066.48
"1986-01-30",77203.1,29069.05
"1986-01-31",77742.47,29071.62
"1986-02-03",78282.36,29063.09
"1986-02-04",78189.98,29060.25
"1986-02-05",78163.88,29057.41
"1986-02-06",78815.23,29054.57
"1986-02-07",78840.44,29051.72
"1986-02-10",79865.34,29043.2
"1986-02-11",80300.75,29040.36
"1986-02-12",80658.68,29037.51
"1986-02-13",80909.74,29034.67
"1986-02-14",82019.03,29031.83
"1986-02-18",82841.4,29020.46
"1986-02-19",82051.48,29017.62
"1986-02-20",82553.32,29014.78
"1986-02-21",84006.18,29011.94
"1986-02-24",85007.21,29003.41
"1986-02-25",85858.74,29000.57
"1986-02-26",86158,28997.73
"1986-02-27",88215.09,28994.88
"1986-02-28",88923.5,28992.04
"1986-03-03",89176.78,28979.21
"1986-03-04",89578.38,28974.93
"1986-03-05",88930.7,28970.65
"1986-03-06",89337.26,28966.37
"1986-03-07",90300.26,28962.09
"1986-03-10",91407.74,28949.26
"1986-03-11",93643.07,28944.98
"1986-03-12",94536.07,28940.7
"1986-03-13",94642.83,28936.43
"1986-03-14",96237.07,28932.15
"1986-03-17",95556.78,28919.31
"1986-03-18",96186.29,28915.03
"1986-03-19",95906.16,28910.76
"1986-03-20",96975.85,28906.48
"1986-03-21",96119.06,28902.2
"1986-03-24",97122.15,28889.36
"1986-03-25",97382.75,28885.09
"1986-03-26",98653.01,28880.81
"1986-03-27",100670.98,28876.53
"1986-03-31",102068.33,28859.42
"1986-04-01",100438.28,28857.65
"1986-04-02",100785.45,28855.88
"1986-04-03",100506.71,28854.11
"1986-04-04",99345.3,28852.34
"1986-04-07",99841.96,28847.04
"1986-04-08",102231.04,28845.27
"1986-04-09",102825.81,28843.5
"1986-04-10",103118.81,28841.73
"1986-04-11",102925.92,28839.96
"1986-04-14",103839.75,28834.66
"1986-04-15",103333.28,28832.89
"1986-04-16",105933.81,28831.12
"1986-04-17",106674.5,28829.35
"1986-04-18",107132.14,28827.59
"1986-04-21",107865.11,28822.28
"1986-04-22",106539.93,28820.51
"1986-04-23",105238.4,28818.74
"1986-04-24",105399.26,28816.98
"1986-04-25",105626.61,28815.21
"1986-04-28",106021.49,28809.9
"1986-04-29",106271.47,28808.13
"1986-04-30",104809.3,28806.37
"1986-05-01",104100.87,28808.93
"1986-05-02",104118.64,28811.5
"1986-05-05",105317.68,28819.2
"1986-05-06",105016.51,28821.77
"1986-05-07",105158.54,28824.33
"1986-05-08",106370.2,28826.9
"1986-05-09",106138.49,28829.47
"1986-05-12",104794.31,28837.17
"1986-05-13",104272.5,28839.74
"1986-05-14",104253.27,28842.3
"1986-05-15",101650.78,28844.87
"1986-05-16",100508.27,28847.44
"1986-05-19",99647.82,28855.14
"1986-05-20",100791.48,28857.71
"1986-05-21",100403.52,28860.27
"1986-05-22",101956.58,28862.84
"1986-05-23",102936.89,28865.41
"1986-05-27",104625.35,28875.67
"1986-05-28",104617.52,28878.24
"1986-05-29",103993.24,28880.81
"1986-05-30",103183.36,28883.37
"1986-06-02",101223.41,28896.55
"1986-06-03",102378.46,28901.86
"1986-06-04",101863.32,28907.16
"1986-06-05",102530.9,28912.47
"1986-06-06",103846.56,28917.77
"1986-06-09",101030.68,28933.69
"1986-06-10",101369.27,28938.99
"1986-06-11",102449.44,28944.3
"1986-06-12",102533.43,28949.6
"1986-06-13",105518.98,28954.91
"1986-06-16",105914.62,28970.82
"1986-06-17",105397.03,28976.13
"1986-06-18",106162.23,28981.43
"1986-06-19",105178.4,28986.74
"1986-06-20",106682.99,28992.04
"1986-06-23",106743.4,29007.96
"1986-06-24",107427.37,29013.26
"1986-06-25",108245.93,29018.57
"1986-06-26",108914.98,29023.87
"1986-06-27",109910,29029.18
"1986-06-30",110369.33,29045.09
"1986-07-01",111345.44,29045.09
"1986-07-02",112535.06,29045.09
"1986-07-03",112403.02,29045.09
"1986-07-07",110225.99,29045.09
"1986-07-08",109429.77,29045.09
"1986-07-09",110796.53,29045.09
"1986-07-10",110372.7,29045.09
"1986-07-11",110156.06,29045.09
"1986-07-14",110066.93,29045.09
"1986-07-15",108562.06,29045.09
"1986-07-16",109321.09,29045.09
"1986-07-17",108505.21,29045.09
"1986-07-18",109185.17,29045.09
"1986-07-21",109416.76,29045.09
"1986-07-22",109625.29,29045.09
"1986-07-23",109698.51,29045.09
"1986-07-24",108832.12,29045.09
"1986-07-25",109578.33,29045.09
"1986-07-28",107968.4,29045.09
"1986-07-29",108420.24,29045.09
"1986-07-30",109232.21,29045.09
"1986-07-31",109891.49,29045.09
"1986-08-01",109906.3,29046.8
"1986-08-04",109682.3,29051.94
"1986-08-05",111102.97,29053.65
"1986-08-06",110839.58,29055.36
"1986-08-07",110723.59,29057.07
"1986-08-08",111992.29,29058.78
"1986-08-11",114590.36,29063.92
"1986-08-12",115740.23,29065.63
"1986-08-13",116659.66,29067.34
"1986-08-14",117978.51,29069.05
"1986-08-15",118400.87,29070.76
"1986-08-18",118560.4,29075.9
"1986-08-19",119635.47,29077.61
"1986-08-20",121052.29,29079.32
"1986-08-21",120719.18,29081.03
"1986-08-22",119751.01,29082.74
"1986-08-25",118805.24,29087.88
"1986-08-26",120114.5,29089.59
"1986-08-27",120507.84,29091.3
"1986-08-28",120910.5,29093.01
"1986-08-29",121366.32,29094.72
"1986-09-02",121191.31,29106.98
"1986-09-03",120104.86,29111.41
"1986-09-04",120556.68,29115.83
"1986-09-05",120013.32,29120.25
"1986-09-08",118885.36,29133.51
"1986-09-09",119057.37,29137.93
"1986-09-10",119269.45,29142.35
"1986-09-11",114713.76,29146.77
"1986-09-12",112945.11,29151.19
"1986-09-15",114293.94,29164.46
"1986-09-16",114301.42,29168.88
"1986-09-17",115475.94,29173.3
"1986-09-18",115644.1,29177.72
"1986-09-19",115750.45,29182.14
"1986-09-22",117888.8,29195.4
"1986-09-23",118630.58,29199.82
"1986-09-24",119205.69,29204.24
"1986-09-25",117949.27,29208.66
"1986-09-26",117774.96,29213.09
"1986-09-29",116361.68,29226.35
"1986-09-30",115646.05,29230.77
"1986-10-01",116936.46,29231.62
"1986-10-02",117526.31,29232.48
"1986-10-03",116750.84,29233.34
"1986-10-06",117301.43,29235.9
"1986-10-07",117729.59,29236.76
"1986-10-08",117349.93,29237.61
"1986-10-09",117145.37,29238.47
"1986-10-10",115106.58,29239.33
"1986-10-13",114855.5,29241.89
"1986-10-14",113597.55,29242.75
"1986-10-15",114256.51,29243.6
"1986-10-16",113180.82,29244.46
"1986-10-17",112904.2,29245.32
"1986-10-20",111398.09,29247.88
"1986-10-21",110950.12,29248.74
"1986-10-22",110376.59,29249.59
"1986-10-23",112578.47,29250.45
"1986-10-24",112177.68,29251.3
"1986-10-27",111258.41,29253.87
"1986-10-28",111049.19,29254.73
"1986-10-29",111254.28,29255.58
"1986-10-30",113698.37,29256.44
"1986-10-31",113018.24,29257.29
"1986-11-03",114453.2,29259.95
"1986-11-04",115196.92,29260.83
"1986-11-05",115119.48,29261.72
"1986-11-06",115081.35,29262.6
"1986-11-07",115769.98,29263.48
"1986-11-10",115929.46,29266.14
"1986-11-11",117232.17,29267.02
"1986-11-12",115989.2,29267.9
"1986-11-13",114645.17,29268.79
"1986-11-14",115290.1,29269.67
"1986-11-17",115351.35,29272.33
"1986-11-18",113749.83,29273.21
"1986-11-19",113227.55,29274.09
"1986-11-20",115327.25,29274.98
"1986-11-21",117220.91,29275.86
"1986-11-24",117398.72,29278.51
"1986-11-25",116595.2,29279.4
"1986-11-26",116634.29,29280.28
"1986-11-28",118130.25,29282.05
"1986-12-01",119491.57,29284.68
"1986-12-02",122095.84,29285.53
"1986-12-03",122296.96,29286.39
"1986-12-04",120995.3,29287.24
"1986-12-05",119611.35,29288.1
"1986-12-08",120275.8,29290.66
"1986-12-09",119561.31,29291.52
"1986-12-10",121691.96,29292.38
"1986-12-11",120757.56,29293.23
"1986-12-12",122211.73,29294.09
"1986-12-15",122062.74,29296.65
"1986-12-16",122523.22,29297.51
"1986-12-17",120667.89,29298.37
"1986-12-18",120191.42,29299.22
"1986-12-19",121136.63,29300.08
"1986-12-22",120546.24,29302.64
"1986-12-23",119648.91,29303.5
"1986-12-24",121526.79,29304.36
"1986-12-26",121423.89,29306.07
"1986-12-29",120455.66,29308.63
"1986-12-30",120545.8,29309.49
"1986-12-31",119706.7,29310.34
"1987-01-02",121081.73,29322.32
"1987-01-05",124464.68,29340.29
"1987-01-06",124370.37,29346.28
"1987-01-07",125843.52,29352.27
"1987-01-08",126911.75,29358.26
"1987-01-09",126676.92,29364.25
"1987-01-12",128390.86,29382.22
"1987-01-13",128338.16,29388.21
"1987-01-14",130190.59,29394.2
"1987-01-15",132310.19,29400.19
"1987-01-16",134038.46,29406.18
"1987-01-19",134205.28,29424.15
"1987-01-20",132706.32,29430.14
"1987-01-21",132228.15,29436.13
"1987-01-22",135721.61,29442.12
"1987-01-23",132661.49,29448.1
"1987-01-26",131719.15,29466.07
"1987-01-27",135149.93,29472.06
"1987-01-28",136384.02,29478.05
"1987-01-29",136599.4,29484.04
"1987-01-30",135573.01,29490.03
"1987-02-02",137014.06,29503.6
"1987-02-03",136517.14,29507.39
